2013-10-17 10:27:33,951 ==========[RoboCup Junior Soccer Simulator]==========

2013-10-17 10:27:52,484 [FRAME] 532
2013-10-17 10:27:52,517 [FRAME] 533
2013-10-17 10:27:52,551 [FRAME] 534
2013-10-17 10:27:52,584 [FRAME] 535
2013-10-17 10:27:52,617 [FRAME] 536
2013-10-17 10:27:52,650 [FRAME] 537
2013-10-17 10:27:52,683 [FRAME] 538
2013-10-17 10:27:52,716 [FRAME] 539
2013-10-17 10:27:52,749 [FRAME] 540
2013-10-17 10:27:52,782 [FRAME] 541
2013-10-17 10:27:52,815 [FRAME] 542
2013-10-17 10:27:52,848 [FRAME] 543
2013-10-17 10:27:52,881 [FRAME] 544
2013-10-17 10:27:52,914 [FRAME] 545
2013-10-17 10:27:52,947 [FRAME] 546
2013-10-17 10:27:52,980 [FRAME] 547
2013-10-17 10:27:53,013 [FRAME] 548
2013-10-17 10:27:53,046 [FRAME] 549
2013-10-17 10:27:53,078 [FRAME] 550
2013-10-17 10:27:53,111 [FRAME] 551
2013-10-17 10:27:53,144 [FRAME] 552
2013-10-17 10:27:53,180 [FRAME] 553
2013-10-17 10:27:53,213 [FRAME] 554
2013-10-17 10:27:53,246 [FRAME] 555
2013-10-17 10:27:53,279 [FRAME] 556
2013-10-17 10:27:53,312 [FRAME] 557
2013-10-17 10:27:53,345 [FRAME] 558
2013-10-17 10:27:53,378 [FRAME] 559
2013-10-17 10:27:53,411 [FRAME] 560
2013-10-17 10:27:53,444 [FRAME] 561
2013-10-17 10:27:53,477 [FRAME] 562
2013-10-17 10:27:53,510 [FRAME] 563
2013-10-17 10:27:53,543 [FRAME] 564
2013-10-17 10:27:53,576 [FRAME] 565
2013-10-17 10:27:53,609 [FRAME] 566
2013-10-17 10:27:53,642 [FRAME] 567
2013-10-17 10:27:53,676 [FRAME] 568
2013-10-17 10:27:53,710 [FRAME] 569
2013-10-17 10:27:53,742 [FRAME] 570
2013-10-17 10:27:53,775 [FRAME] 571
2013-10-17 10:27:53,808 [FRAME] 572
2013-10-17 10:27:53,841 [FRAME] 573
2013-10-17 10:27:53,874 [FRAME] 574
2013-10-17 10:27:53,907 [FRAME] 575
2013-10-17 10:27:53,940 [FRAME] 576
2013-10-17 10:27:53,973 [FRAME] 577
2013-10-17 10:27:54,006 [FRAME] 578
2013-10-17 10:27:54,039 [FRAME] 579
2013-10-17 10:27:54,072 [FRAME] 580
2013-10-17 10:27:54,105 [FRAME] 581
2013-10-17 10:27:54,138 [FRAME] 582
2013-10-17 10:27:54,171 [FRAME] 583
2013-10-17 10:27:54,203 [FRAME] 584
2013-10-17 10:27:54,236 [FRAME] 585
2013-10-17 10:27:54,269 [FRAME] 586
2013-10-17 10:27:54,302 [FRAME] 587
2013-10-17 10:27:54,335 [FRAME] 588
2013-10-17 10:27:54,368 [FRAME] 589
2013-10-17 10:27:54,401 [FRAME] 590
2013-10-17 10:27:54,434 [FRAME] 591
2013-10-17 10:27:54,467 [FRAME] 592
2013-10-17 10:27:54,500 [FRAME] 593
2013-10-17 10:27:54,533 [FRAME] 594
2013-10-17 10:27:54,566 [FRAME] 595
2013-10-17 10:27:54,599 [FRAME] 596
2013-10-17 10:27:54,632 [FRAME] 597
2013-10-17 10:27:54,665 [FRAME] 598
2013-10-17 10:27:54,698 [FRAME] 599
2013-10-17 10:27:54,732 [FRAME] 600
2013-10-17 10:27:54,765 [FRAME] 601
2013-10-17 10:27:54,798 [FRAME] 602
2013-10-17 10:27:54,831 [FRAME] 603
2013-10-17 10:27:54,864 [FRAME] 604
2013-10-17 10:27:54,895 [FRAME] 605
2013-10-17 10:27:54,930 [FRAME] 606
2013-10-17 10:27:54,963 [FRAME] 607
2013-10-17 10:27:54,996 [FRAME] 608
2013-10-17 10:27:55,029 [FRAME] 609
2013-10-17 10:27:55,062 [FRAME] 610
2013-10-17 10:27:55,095 [FRAME] 611
2013-10-17 10:27:55,128 [FRAME] 612
2013-10-17 10:27:55,161 [FRAME] 613
2013-10-17 10:27:55,194 [FRAME] 614
2013-10-17 10:27:55,226 [FRAME] 615
2013-10-17 10:27:55,259 [FRAME] 616
2013-10-17 10:27:55,292 [FRAME] 617
2013-10-17 10:27:55,325 [FRAME] 618
2013-10-17 10:27:55,358 [FRAME] 619
2013-10-17 10:27:55,392 [FRAME] 620
2013-10-17 10:27:55,424 [FRAME] 621
2013-10-17 10:27:55,457 [FRAME] 622
2013-10-17 10:27:55,490 [FRAME] 623
2013-10-17 10:27:55,523 [FRAME] 624
2013-10-17 10:27:55,556 [FRAME] 625
2013-10-17 10:27:55,589 [FRAME] 626
2013-10-17 10:27:55,622 [FRAME] 627
2013-10-17 10:27:55,655 [FRAME] 628
2013-10-17 10:27:55,688 [FRAME] 629
2013-10-17 10:27:55,723 [FRAME] 630
2013-10-17 10:27:55,755 [FRAME] 631
2013-10-17 10:27:55,788 [FRAME] 632
2013-10-17 10:27:55,821 [FRAME] 633
2013-10-17 10:27:55,854 [FRAME] 634
2013-10-17 10:27:55,887 [FRAME] 635
2013-10-17 10:27:55,920 [FRAME] 636
2013-10-17 10:27:55,953 [FRAME] 637
2013-10-17 10:27:55,986 [FRAME] 638
2013-10-17 10:27:56,019 [FRAME] 639
2013-10-17 10:27:56,052 [FRAME] 640
2013-10-17 10:27:56,085 [FRAME] 641
2013-10-17 10:27:56,118 [FRAME] 642
2013-10-17 10:27:56,151 [FRAME] 643
2013-10-17 10:27:56,184 [FRAME] 644
2013-10-17 10:27:56,217 [FRAME] 645
2013-10-17 10:27:56,250 [FRAME] 646
2013-10-17 10:27:56,282 [FRAME] 647
2013-10-17 10:27:56,315 [FRAME] 648
2013-10-17 10:27:56,348 [FRAME] 649
2013-10-17 10:27:56,381 [FRAME] 650
2013-10-17 10:27:56,414 [FRAME] 651
2013-10-17 10:27:56,447 [FRAME] 652
2013-10-17 10:27:56,480 [FRAME] 653
2013-10-17 10:27:56,513 [FRAME] 654
2013-10-17 10:27:56,546 [FRAME] 655
2013-10-17 10:27:56,579 [FRAME] 656
2013-10-17 10:27:56,612 [FRAME] 657
2013-10-17 10:27:56,645 [FRAME] 658
2013-10-17 10:27:56,678 [FRAME] 659
2013-10-17 10:27:56,711 [FRAME] 660
2013-10-17 10:27:56,744 [FRAME] 661
2013-10-17 10:27:56,778 [FRAME] 662
2013-10-17 10:27:56,811 [FRAME] 663
2013-10-17 10:27:56,844 [FRAME] 664
2013-10-17 10:27:56,877 [FRAME] 665
2013-10-17 10:27:56,910 [FRAME] 666
2013-10-17 10:27:56,943 [FRAME] 667
2013-10-17 10:27:56,976 [FRAME] 668
2013-10-17 10:27:57,009 [FRAME] 669
2013-10-17 10:27:57,042 [FRAME] 670
2013-10-17 10:27:57,075 [FRAME] 671
2013-10-17 10:27:57,108 [FRAME] 672
2013-10-17 10:27:57,141 [FRAME] 673
2013-10-17 10:27:57,174 [FRAME] 674
2013-10-17 10:27:57,207 [FRAME] 675
2013-10-17 10:27:57,240 [FRAME] 676
2013-10-17 10:27:57,273 [FRAME] 677
2013-10-17 10:27:57,305 [FRAME] 678
2013-10-17 10:27:57,338 [FRAME] 679
2013-10-17 10:27:57,371 [FRAME] 680
2013-10-17 10:27:57,404 [FRAME] 681
2013-10-17 10:27:57,437 [FRAME] 682
2013-10-17 10:27:57,470 [FRAME] 683
2013-10-17 10:27:57,503 [FRAME] 684
2013-10-17 10:27:57,536 [FRAME] 685
2013-10-17 10:27:57,569 [FRAME] 686
2013-10-17 10:27:57,602 [FRAME] 687
2013-10-17 10:27:57,635 [FRAME] 688
2013-10-17 10:27:57,668 [FRAME] 689
2013-10-17 10:27:57,701 [FRAME] 690
2013-10-17 10:27:57,734 [FRAME] 691
2013-10-17 10:27:57,769 [FRAME] 692
2013-10-17 10:27:57,801 [FRAME] 693
2013-10-17 10:27:57,834 [FRAME] 694
2013-10-17 10:27:57,867 [FRAME] 695
2013-10-17 10:27:57,900 [FRAME] 696
2013-10-17 10:27:57,933 [FRAME] 697
2013-10-17 10:27:57,966 [FRAME] 698
2013-10-17 10:27:57,999 [FRAME] 699
2013-10-17 10:27:58,032 [FRAME] 700
2013-10-17 10:27:58,065 [FRAME] 701
2013-10-17 10:27:58,098 [FRAME] 702
2013-10-17 10:27:58,131 [FRAME] 703
2013-10-17 10:27:58,164 [FRAME] 704
2013-10-17 10:27:58,197 [FRAME] 705
2013-10-17 10:27:58,230 [FRAME] 706
2013-10-17 10:27:58,263 [FRAME] 707
2013-10-17 10:27:58,296 [FRAME] 708
2013-10-17 10:27:58,328 [FRAME] 709
2013-10-17 10:27:58,361 [FRAME] 710
2013-10-17 10:27:58,394 [FRAME] 711
2013-10-17 10:27:58,427 [FRAME] 712
2013-10-17 10:27:58,460 [FRAME] 713
2013-10-17 10:27:58,493 [FRAME] 714
2013-10-17 10:27:58,526 [FRAME] 715
2013-10-17 10:27:58,559 [FRAME] 716
2013-10-17 10:27:58,592 [FRAME] 717
2013-10-17 10:27:58,625 [FRAME] 718
2013-10-17 10:27:58,658 [FRAME] 719
2013-10-17 10:27:58,691 [FRAME] 720
2013-10-17 10:27:58,724 [FRAME] 721
2013-10-17 10:27:58,757 [FRAME] 722
2013-10-17 10:27:58,789 [FRAME] 723
2013-10-17 10:27:58,823 [FRAME] 724
2013-10-17 10:27:58,857 [FRAME] 725
2013-10-17 10:27:58,890 [FRAME] 726
2013-10-17 10:27:58,923 [FRAME] 727
2013-10-17 10:27:58,956 [FRAME] 728
2013-10-17 10:27:58,989 [FRAME] 729
2013-10-17 10:27:59,022 [FRAME] 730
2013-10-17 10:27:59,055 [FRAME] 731
2013-10-17 10:27:59,088 [FRAME] 732
2013-10-17 10:27:59,121 [FRAME] 733
2013-10-17 10:27:59,154 [FRAME] 734
2013-10-17 10:27:59,186 [FRAME] 735
2013-10-17 10:27:59,220 [FRAME] 736
2013-10-17 10:27:59,252 [FRAME] 737
2013-10-17 10:27:59,286 [FRAME] 738
2013-10-17 10:27:59,319 [FRAME] 739
2013-10-17 10:27:59,351 [FRAME] 740
2013-10-17 10:27:59,384 [FRAME] 741
2013-10-17 10:27:59,417 [FRAME] 742
2013-10-17 10:27:59,450 [FRAME] 743
2013-10-17 10:27:59,483 [FRAME] 744
2013-10-17 10:27:59,516 [FRAME] 745
2013-10-17 10:27:59,549 [FRAME] 746
2013-10-17 10:27:59,582 [FRAME] 747
2013-10-17 10:27:59,615 [FRAME] 748
2013-10-17 10:27:59,648 [FRAME] 749
2013-10-17 10:27:59,681 [FRAME] 750
2013-10-17 10:27:59,714 [FRAME] 751
2013-10-17 10:27:59,747 [FRAME] 752
2013-10-17 10:27:59,782 [FRAME] 753
2013-10-17 10:27:59,813 [FRAME] 754
2013-10-17 10:27:59,846 [FRAME] 755
2013-10-17 10:27:59,880 [FRAME] 756
2013-10-17 10:27:59,913 [FRAME] 757
2013-10-17 10:27:59,946 [FRAME] 758
2013-10-17 10:27:59,979 [FRAME] 759
2013-10-17 10:28:00,012 [FRAME] 760
2013-10-17 10:28:00,045 [FRAME] 761
2013-10-17 10:28:00,078 [FRAME] 762
2013-10-17 10:28:00,111 [FRAME] 763
2013-10-17 10:28:00,144 [FRAME] 764
2013-10-17 10:28:00,177 [FRAME] 765
2013-10-17 10:28:00,210 [FRAME] 766
2013-10-17 10:28:00,243 [FRAME] 767
2013-10-17 10:28:00,276 [FRAME] 768
2013-10-17 10:28:00,309 [FRAME] 769
2013-10-17 10:28:00,342 [FRAME] 770
2013-10-17 10:28:00,375 [FRAME] 771
2013-10-17 10:28:00,407 [FRAME] 772
2013-10-17 10:28:00,440 [FRAME] 773
2013-10-17 10:28:00,473 [FRAME] 774
2013-10-17 10:28:00,506 [FRAME] 775
2013-10-17 10:28:00,539 [FRAME] 776
2013-10-17 10:28:00,572 [FRAME] 777
2013-10-17 10:28:00,605 [FRAME] 778
2013-10-17 10:28:00,638 [FRAME] 779
2013-10-17 10:28:00,671 [FRAME] 780
2013-10-17 10:28:00,704 [FRAME] 781
2013-10-17 10:28:00,737 [FRAME] 782
2013-10-17 10:28:00,770 [FRAME] 783
2013-10-17 10:28:00,803 [FRAME] 784
2013-10-17 10:28:00,836 [FRAME] 785
2013-10-17 10:28:00,869 [FRAME] 786
2013-10-17 10:28:00,903 [FRAME] 787
2013-10-17 10:28:00,936 [FRAME] 788
2013-10-17 10:28:00,969 [FRAME] 789
2013-10-17 10:28:01,002 [FRAME] 790
2013-10-17 10:28:01,035 [FRAME] 791
2013-10-17 10:28:01,068 [FRAME] 792
2013-10-17 10:28:01,101 [FRAME] 793
2013-10-17 10:28:01,134 [FRAME] 794
2013-10-17 10:28:01,167 [FRAME] 795
2013-10-17 10:28:01,200 [FRAME] 796
2013-10-17 10:28:01,233 [FRAME] 797
2013-10-17 10:28:01,266 [FRAME] 798
2013-10-17 10:28:01,299 [FRAME] 799
2013-10-17 10:28:01,332 [FRAME] 800
2013-10-17 10:28:01,365 [FRAME] 801
2013-10-17 10:28:01,398 [FRAME] 802
2013-10-17 10:28:01,430 [FRAME] 803
2013-10-17 10:28:01,463 [FRAME] 804
2013-10-17 10:28:01,496 [FRAME] 805
2013-10-17 10:28:01,529 [FRAME] 806
2013-10-17 10:28:01,562 [FRAME] 807
2013-10-17 10:28:01,595 [FRAME] 808
2013-10-17 10:28:01,628 [FRAME] 809
2013-10-17 10:28:01,661 [FRAME] 810
2013-10-17 10:28:01,694 [FRAME] 811
2013-10-17 10:28:01,727 [FRAME] 812
2013-10-17 10:28:01,762 [FRAME] 813
2013-10-17 10:28:01,795 [FRAME] 814
2013-10-17 10:28:01,828 [FRAME] 815
2013-10-17 10:28:01,861 [FRAME] 816
2013-10-17 10:28:01,894 [FRAME] 817
2013-10-17 10:28:01,927 [FRAME] 818
2013-10-17 10:28:01,960 [FRAME] 819
2013-10-17 10:28:01,993 [FRAME] 820
2013-10-17 10:28:02,026 [FRAME] 821
2013-10-17 10:28:02,059 [FRAME] 822
2013-10-17 10:28:02,092 [FRAME] 823
2013-10-17 10:28:02,125 [FRAME] 824
2013-10-17 10:28:02,157 [FRAME] 825
2013-10-17 10:28:02,190 [FRAME] 826
2013-10-17 10:28:02,223 [FRAME] 827
2013-10-17 10:28:02,256 [FRAME] 828
2013-10-17 10:28:02,289 [FRAME] 829
2013-10-17 10:28:02,322 [FRAME] 830
2013-10-17 10:28:02,355 [FRAME] 831
2013-10-17 10:28:02,388 [FRAME] 832
2013-10-17 10:28:02,423 [FRAME] 833
2013-10-17 10:28:02,454 [FRAME] 834
2013-10-17 10:28:02,487 [FRAME] 835
2013-10-17 10:28:02,520 [FRAME] 836
2013-10-17 10:28:02,553 [FRAME] 837
2013-10-17 10:28:02,586 [FRAME] 838
2013-10-17 10:28:02,619 [FRAME] 839
2013-10-17 10:28:02,654 [FRAME] 840
2013-10-17 10:28:02,686 [FRAME] 841
2013-10-17 10:28:02,719 [FRAME] 842
2013-10-17 10:28:02,752 [FRAME] 843
2013-10-17 10:28:02,785 [FRAME] 844
2013-10-17 10:28:02,818 [FRAME] 845
2013-10-17 10:28:02,851 [FRAME] 846
2013-10-17 10:28:02,884 [FRAME] 847
2013-10-17 10:28:02,917 [FRAME] 848
2013-10-17 10:28:02,950 [FRAME] 849
2013-10-17 10:28:02,983 [FRAME] 850
2013-10-17 10:28:03,016 [FRAME] 851
2013-10-17 10:28:03,049 [FRAME] 852
2013-10-17 10:28:03,082 [FRAME] 853
2013-10-17 10:28:03,115 [FRAME] 854
2013-10-17 10:28:03,148 [FRAME] 855
2013-10-17 10:28:03,180 [FRAME] 856
2013-10-17 10:28:03,213 [FRAME] 857
2013-10-17 10:28:03,246 [FRAME] 858
2013-10-17 10:28:03,279 [FRAME] 859
2013-10-17 10:28:03,312 [FRAME] 860
2013-10-17 10:28:03,345 [FRAME] 861
2013-10-17 10:28:03,378 [FRAME] 862
2013-10-17 10:28:03,411 [FRAME] 863
2013-10-17 10:28:03,444 [FRAME] 864
2013-10-17 10:28:03,477 [FRAME] 865
2013-10-17 10:28:03,510 [FRAME] 866
2013-10-17 10:28:03,543 [FRAME] 867
2013-10-17 10:28:03,576 [FRAME] 868
2013-10-17 10:28:03,609 [FRAME] 869
2013-10-17 10:28:03,642 [FRAME] 870
2013-10-17 10:28:03,676 [FRAME] 871
2013-10-17 10:28:03,709 [FRAME] 872
2013-10-17 10:28:03,742 [FRAME] 873
2013-10-17 10:28:03,775 [FRAME] 874
2013-10-17 10:28:03,808 [FRAME] 875
2013-10-17 10:28:03,841 [FRAME] 876
2013-10-17 10:28:03,875 [FRAME] 877
2013-10-17 10:28:03,907 [FRAME] 878
2013-10-17 10:28:03,940 [FRAME] 879
2013-10-17 10:28:03,973 [FRAME] 880
2013-10-17 10:28:04,006 [FRAME] 881
2013-10-17 10:28:04,039 [FRAME] 882
2013-10-17 10:28:04,072 [FRAME] 883
2013-10-17 10:28:04,105 [FRAME] 884
2013-10-17 10:28:04,138 [FRAME] 885
2013-10-17 10:28:04,171 [FRAME] 886
2013-10-17 10:28:04,203 [FRAME] 887
2013-10-17 10:28:04,236 [FRAME] 888
2013-10-17 10:28:04,269 [FRAME] 889
2013-10-17 10:28:04,302 [FRAME] 890
2013-10-17 10:28:04,335 [FRAME] 891
2013-10-17 10:28:04,368 [FRAME] 892
2013-10-17 10:28:04,401 [FRAME] 893
2013-10-17 10:28:04,434 [FRAME] 894
2013-10-17 10:28:04,467 [FRAME] 895
2013-10-17 10:28:04,500 [FRAME] 896
2013-10-17 10:28:04,533 [FRAME] 897
2013-10-17 10:28:04,566 [FRAME] 898
2013-10-17 10:28:04,599 [FRAME] 899
2013-10-17 10:28:04,632 [FRAME] 900
2013-10-17 10:28:04,665 [FRAME] 901
2013-10-17 10:28:04,698 [FRAME] 902
2013-10-17 10:28:04,732 [FRAME] 903
2013-10-17 10:28:04,765 [FRAME] 904
2013-10-17 10:28:04,798 [FRAME] 905
2013-10-17 10:28:04,831 [FRAME] 906
2013-10-17 10:28:04,864 [FRAME] 907
2013-10-17 10:28:04,897 [FRAME] 908
2013-10-17 10:28:04,930 [FRAME] 909
2013-10-17 10:28:04,963 [FRAME] 910
2013-10-17 10:28:04,996 [FRAME] 911
2013-10-17 10:28:05,029 [FRAME] 912
2013-10-17 10:28:05,062 [FRAME] 913
2013-10-17 10:28:05,095 [FRAME] 914
2013-10-17 10:28:05,128 [FRAME] 915
2013-10-17 10:28:05,161 [FRAME] 916
2013-10-17 10:28:05,194 [FRAME] 917
2013-10-17 10:28:05,226 [FRAME] 918
2013-10-17 10:28:05,259 [FRAME] 919
2013-10-17 10:28:05,292 [FRAME] 920
2013-10-17 10:28:05,325 [FRAME] 921
2013-10-17 10:28:05,358 [FRAME] 922
2013-10-17 10:28:05,391 [FRAME] 923
2013-10-17 10:28:05,424 [FRAME] 924
2013-10-17 10:28:05,457 [FRAME] 925
2013-10-17 10:28:05,490 [FRAME] 926
2013-10-17 10:28:05,523 [FRAME] 927
2013-10-17 10:28:05,556 [FRAME] 928
2013-10-17 10:28:05,589 [FRAME] 929
2013-10-17 10:28:05,622 [FRAME] 930
2013-10-17 10:28:05,655 [FRAME] 931
2013-10-17 10:28:05,688 [FRAME] 932
2013-10-17 10:28:05,721 [FRAME] 933
2013-10-17 10:28:05,755 [FRAME] 934
2013-10-17 10:28:05,788 [FRAME] 935
2013-10-17 10:28:05,821 [FRAME] 936
2013-10-17 10:28:05,854 [FRAME] 937
2013-10-17 10:28:05,887 [FRAME] 938
2013-10-17 10:28:05,920 [FRAME] 939
2013-10-17 10:28:05,953 [FRAME] 940
2013-10-17 10:28:05,986 [FRAME] 941
2013-10-17 10:28:06,019 [FRAME] 942
2013-10-17 10:28:06,052 [FRAME] 943
2013-10-17 10:28:06,085 [FRAME] 944
2013-10-17 10:28:06,118 [FRAME] 945
2013-10-17 10:28:06,151 [FRAME] 946
2013-10-17 10:28:06,184 [FRAME] 947
2013-10-17 10:28:06,217 [FRAME] 948
2013-10-17 10:28:06,250 [FRAME] 949
2013-10-17 10:28:06,282 [FRAME] 950
2013-10-17 10:28:06,315 [FRAME] 951
2013-10-17 10:28:06,348 [FRAME] 952
2013-10-17 10:28:06,381 [FRAME] 953
2013-10-17 10:28:06,414 [FRAME] 954
2013-10-17 10:28:06,447 [FRAME] 955
2013-10-17 10:28:06,480 [FRAME] 956
2013-10-17 10:28:06,513 [FRAME] 957
2013-10-17 10:28:06,546 [FRAME] 958
2013-10-17 10:28:06,579 [FRAME] 959
2013-10-17 10:28:06,612 [FRAME] 960
2013-10-17 10:28:06,645 [FRAME] 961
2013-10-17 10:28:06,678 [FRAME] 962
2013-10-17 10:28:06,711 [FRAME] 963
2013-10-17 10:28:06,744 [FRAME] 964
2013-10-17 10:28:06,778 [FRAME] 965
2013-10-17 10:28:06,811 [FRAME] 966
2013-10-17 10:28:06,844 [FRAME] 967
2013-10-17 10:28:06,877 [FRAME] 968
2013-10-17 10:28:06,910 [FRAME] 969
2013-10-17 10:28:06,943 [FRAME] 970
2013-10-17 10:28:06,976 [FRAME] 971
2013-10-17 10:28:07,009 [FRAME] 972
2013-10-17 10:28:07,042 [FRAME] 973
2013-10-17 10:28:07,075 [FRAME] 974
2013-10-17 10:28:07,108 [FRAME] 975
2013-10-17 10:28:07,141 [FRAME] 976
2013-10-17 10:28:07,174 [FRAME] 977
2013-10-17 10:28:07,207 [FRAME] 978
2013-10-17 10:28:07,240 [FRAME] 979
2013-10-17 10:28:07,273 [FRAME] 980
2013-10-17 10:28:07,305 [FRAME] 981
2013-10-17 10:28:07,338 [FRAME] 982
2013-10-17 10:28:07,371 [FRAME] 983
2013-10-17 10:28:07,404 [FRAME] 984
2013-10-17 10:28:07,437 [FRAME] 985
2013-10-17 10:28:07,470 [FRAME] 986
2013-10-17 10:28:07,503 [FRAME] 987
2013-10-17 10:28:07,536 [FRAME] 988
2013-10-17 10:28:07,569 [FRAME] 989
2013-10-17 10:28:07,602 [FRAME] 990
2013-10-17 10:28:07,635 [FRAME] 991
2013-10-17 10:28:07,668 [FRAME] 992
2013-10-17 10:28:07,701 [FRAME] 993
2013-10-17 10:28:07,734 [FRAME] 994
2013-10-17 10:28:07,767 [FRAME] 995
2013-10-17 10:28:07,801 [FRAME] 996
2013-10-17 10:28:07,834 [FRAME] 997
2013-10-17 10:28:07,867 [FRAME] 998
2013-10-17 10:28:07,900 [FRAME] 999
2013-10-17 10:28:07,933 [FRAME] 1000
2013-10-17 10:28:07,966 [FRAME] 1001
2013-10-17 10:28:07,999 [FRAME] 1002
2013-10-17 10:28:08,032 [FRAME] 1003
2013-10-17 10:28:08,065 [FRAME] 1004
2013-10-17 10:28:08,098 [FRAME] 1005
2013-10-17 10:28:08,131 [FRAME] 1006
2013-10-17 10:28:08,164 [FRAME] 1007
2013-10-17 10:28:08,197 [FRAME] 1008
2013-10-17 10:28:08,230 [FRAME] 1009
2013-10-17 10:28:08,263 [FRAME] 1010
2013-10-17 10:28:08,296 [FRAME] 1011
2013-10-17 10:28:08,328 [FRAME] 1012
2013-10-17 10:28:08,361 [FRAME] 1013
2013-10-17 10:28:08,394 [FRAME] 1014
2013-10-17 10:28:08,427 [FRAME] 1015
2013-10-17 10:28:08,460 [FRAME] 1016
2013-10-17 10:28:08,493 [FRAME] 1017
2013-10-17 10:28:08,526 [FRAME] 1018
2013-10-17 10:28:08,559 [FRAME] 1019
2013-10-17 10:28:08,592 [FRAME] 1020
2013-10-17 10:28:08,625 [FRAME] 1021
2013-10-17 10:28:08,658 [FRAME] 1022
2013-10-17 10:28:08,691 [FRAME] 1023
2013-10-17 10:28:08,724 [FRAME] 1024
2013-10-17 10:28:08,757 [FRAME] 1025
2013-10-17 10:28:08,790 [FRAME] 1026
2013-10-17 10:28:08,823 [FRAME] 1027
2013-10-17 10:28:08,857 [FRAME] 1028
2013-10-17 10:28:08,890 [FRAME] 1029
2013-10-17 10:28:08,923 [FRAME] 1030
2013-10-17 10:28:08,956 [FRAME] 1031
2013-10-17 10:28:08,989 [FRAME] 1032
2013-10-17 10:28:09,022 [FRAME] 1033
2013-10-17 10:28:09,055 [FRAME] 1034
2013-10-17 10:28:09,088 [FRAME] 1035
2013-10-17 10:28:09,119 [FRAME] 1036
2013-10-17 10:28:09,154 [FRAME] 1037
2013-10-17 10:28:09,187 [FRAME] 1038
2013-10-17 10:28:09,220 [FRAME] 1039
2013-10-17 10:28:09,252 [FRAME] 1040
2013-10-17 10:28:09,286 [FRAME] 1041
2013-10-17 10:28:09,319 [FRAME] 1042
2013-10-17 10:28:09,351 [FRAME] 1043
2013-10-17 10:28:09,384 [FRAME] 1044
2013-10-17 10:28:09,417 [FRAME] 1045
2013-10-17 10:28:09,450 [FRAME] 1046
2013-10-17 10:28:09,483 [FRAME] 1047
2013-10-17 10:28:09,516 [FRAME] 1048
2013-10-17 10:28:09,549 [FRAME] 1049
2013-10-17 10:28:09,582 [FRAME] 1050
2013-10-17 10:28:09,615 [FRAME] 1051
2013-10-17 10:28:09,648 [FRAME] 1052
2013-10-17 10:28:09,681 [FRAME] 1053
2013-10-17 10:28:09,714 [FRAME] 1054
2013-10-17 10:28:09,749 [FRAME] 1055
2013-10-17 10:28:09,780 [FRAME] 1056
2013-10-17 10:28:09,813 [FRAME] 1057
2013-10-17 10:28:09,846 [FRAME] 1058
2013-10-17 10:28:09,880 [FRAME] 1059
2013-10-17 10:28:09,913 [FRAME] 1060
2013-10-17 10:28:09,946 [FRAME] 1061
2013-10-17 10:28:09,979 [FRAME] 1062
2013-10-17 10:28:10,013 [FRAME] 1063
2013-10-17 10:28:10,045 [FRAME] 1064
2013-10-17 10:28:10,078 [FRAME] 1065
2013-10-17 10:28:10,111 [FRAME] 1066
2013-10-17 10:28:10,144 [FRAME] 1067
2013-10-17 10:28:10,177 [FRAME] 1068
2013-10-17 10:28:10,210 [FRAME] 1069
2013-10-17 10:28:10,243 [FRAME] 1070
2013-10-17 10:28:10,276 [FRAME] 1071
2013-10-17 10:28:10,309 [FRAME] 1072
2013-10-17 10:28:10,342 [FRAME] 1073
2013-10-17 10:28:10,375 [FRAME] 1074
2013-10-17 10:28:10,408 [FRAME] 1075
2013-10-17 10:28:10,441 [FRAME] 1076
2013-10-17 10:28:10,474 [FRAME] 1077
2013-10-17 10:28:10,507 [FRAME] 1078
2013-10-17 10:28:10,540 [FRAME] 1079
2013-10-17 10:28:10,573 [FRAME] 1080
2013-10-17 10:28:10,608 [FRAME] 1081
2013-10-17 10:28:10,640 [FRAME] 1082
2013-10-17 10:28:10,673 [FRAME] 1083
2013-10-17 10:28:10,706 [FRAME] 1084
2013-10-17 10:28:10,739 [FRAME] 1085
2013-10-17 10:28:10,772 [FRAME] 1086
2013-10-17 10:28:10,805 [FRAME] 1087
2013-10-17 10:28:10,838 [FRAME] 1088
2013-10-17 10:28:10,871 [FRAME] 1089
2013-10-17 10:28:10,904 [FRAME] 1090
2013-10-17 10:28:10,937 [FRAME] 1091
2013-10-17 10:28:10,970 [FRAME] 1092
2013-10-17 10:28:11,003 [FRAME] 1093
2013-10-17 10:28:11,036 [FRAME] 1094
2013-10-17 10:28:11,069 [FRAME] 1095
2013-10-17 10:28:11,101 [FRAME] 1096
2013-10-17 10:28:11,134 [FRAME] 1097
2013-10-17 10:28:11,167 [FRAME] 1098
2013-10-17 10:28:11,200 [FRAME] 1099
2013-10-17 10:28:11,233 [FRAME] 1100
2013-10-17 10:28:11,266 [FRAME] 1101
2013-10-17 10:28:11,299 [FRAME] 1102
2013-10-17 10:28:11,332 [FRAME] 1103
2013-10-17 10:28:11,365 [FRAME] 1104
2013-10-17 10:28:11,398 [FRAME] 1105
2013-10-17 10:28:11,431 [FRAME] 1106
2013-10-17 10:28:11,464 [FRAME] 1107
2013-10-17 10:28:11,496 [FRAME] 1108
